0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.2016,5.5282,5.8282,6.501,7.3518,7.9903,8.5619,8.9764,9.7697,11.047,11.885,12.658,13.358,14.152,15.284,16.209,16.259,16.911,17.569,17.589,18.187,18.769,19.439,20.715,22,22.952,24.48,25.124,25.892,27.17,28.763,29.393,30.233,30.663,31.344,32.852,35.064,36.764,37.403,37.953,38.793,39.743,40.603,41.613,43.153,44.953,48.513,48.623,49.883,55.823,57.583
1.2,2.2616,4.6007,5.5172,6.1326,6.787,7.176,7.7301,8.192,8.7783,10.2,10.627,11.215,11.866,13.373,15.068,15.568,16.12,16.65,17.09,17.998,19.686,21.479,22.424,22.908,23.601,23.791,24.203,25.011,29.181,29.835,30.543,31.518,32.226,33.079,34.249,35.04,35.857,36.548,37.018,37.478,38.035,38.878,39.787,41.467,44.216,44.516,45.356,46.356,46.706,49.026,49.536
1.4,3.1113,3.5489,4.0914,4.353,4.8223,5.6162,6.4388,7.0745,7.6091,7.9845,8.3499,8.7705,9.3755,9.842,10.086,10.455,10.864,11.402,11.996,12.506,13.369,13.832,14.351,14.844,15.582,16.219,16.652,17.275,17.833,17.833,18.28,18.854,19.335,19.467,19.988,20.468,21.088,21.998,22.688,23.308,23.81,24.433,24.904,25.564,27.109,27.519,28.249,29.099,29.559,31.429,31.899
1.6,2.3107,2.9911,3.3991,3.611,4.3053,4.7443,5.2571,5.7621,6.1005,6.5987,7.1284,7.3663,7.6671,7.9494,8.5333,9.0021,9.539,9.9911,10.544,11.032,11.56,11.981,12.235,12.649,13.319,14.172,15,15.065,15.533,16.363,16.718,17.211,17.666,18.303,18.878,18.998,19.623,20.063,20.518,20.996,21.561,21.939,22.681,24.221,25.901,26.281,27.021,28.314,31.002,32.642,32.842
1.8,2.0528,3.0166,3.207,3.7231,4.4886,4.955,5.6243,6.2413,6.3868,6.6746,6.9294,7.2532,7.534,8.051,8.1824,8.525,8.8767,9.6893,10.174,10.558,10.988,11.002,11.356,11.725,12.129,13.009,13.674,13.707,14.177,14.597,14.844,15.262,15.544,16.092,16.562,17.007,17.544,18.355,18.669,19.113,19.78,20.232,21.223,22.679,23.337,24.115,24.495,25.135,25.585,27.075,27.585
2,1.6092,2.3978,2.9969,3.3517,3.8603,4.1641,4.4207,4.9364,5.3464,5.663,5.9451,6.1532,6.5537,6.8844,7.1059,7.5406,7.8108,8.0086,8.3639,8.6066,9.0549,9.4521,9.8236,10.176,10.476,10.656,11.083,11.479,11.632,11.854,12.283,12.592,13.053,13.428,13.602,14.03,14.403,15.258,15.76,16.248,16.609,16.981,17.574,19.56,20.646,21.13,21.63,22.24,23.428,25.075,25.085
2.2,1.647,2.5345,2.8372,3.1929,3.6026,4.3564,4.8049,5.1327,5.5125,6.281,6.4148,6.6035,6.9981,7.4759,7.6236,8.0928,8.1201,8.3514,8.6555,8.9851,9.538,9.8766,10.121,10.468,10.731,11.085,11.918,12.386,12.51,12.823,13.17,13.433,13.919,14.772,15.82,15.925,16.306,16.979,17.344,18.873,19.381,19.994,20.392,22.377,23.437,24.733,26.756,27.396,27.856,28.813,29.233
2.4,1.2006,2.1015,2.6898,3.5587,4.0768,4.6556,5.2279,6.216,6.2628,6.5471,6.8649,7.1803,7.7702,7.8683,8.2258,8.362,8.8491,9.0045,9.3505,9.5448,9.8966,10.322,10.684,11.048,11.443,12.397,12.456,12.791,13.172,13.733,13.779,14.32,14.672,15.123,15.499,15.872,16.359,17.57,18.03,18.04,18.541,18.92,19.019,19.402,20.114,20.889,21.537,21.647,22.357,24.277,29.847
2.6,1.7586,2.0448,2.3423,2.5254,2.741,3.0976,3.2871,3.6141,3.9754,4.3703,4.8161,5.0027,5.1959,5.4656,5.8393,6.437,7.0273,7.2836,7.3153,7.5914,7.8625,8.3776,8.7137,9.2414,9.5215,9.9606,10.09,10.348,10.782,10.961,11.29,11.557,11.859,12.183,13.878,14.277,14.69,15.284,15.741,16.221,17.117,17.729,18.502,19.456,19.91,20.4,20.921,21.428,21.958,22.966,26.126
2.8,1.1742,1.8917,2.261,2.4125,2.6193,2.9514,3.5282,3.889,4.0675,4.4224,4.7311,4.922,5.173,5.2496,5.6399,6.4231,6.6936,7.123,7.4178,7.62,7.832,8.0615,8.801,9.3764,9.9647,10.282,10.529,10.759,11.421,11.803,11.832,12.208,12.557,12.872,13.185,13.352,13.76,14.795,15.249,16.302,16.801,16.886,17.219,17.744,18.29,18.706,19.673,20.849,22.243,23.59,24.052
3,1.3507,1.8972,2.1799,2.4556,2.738,2.8121,3.1505,3.4215,4.1304,4.4088,5.3371,5.5613,5.9435,6.2024,6.464,6.7523,7.1062,7.4881,7.6832,7.9068,8.0209,8.2511,8.5246,9.9957,10.353,10.68,11.079,11.218,11.449,11.75,12.235,12.553,12.953,13.248,13.482,13.673,14.202,14.407,14.768,15.19,15.377,15.641,16.055,16.506,16.94,17.55,17.985,18.209,18.742,20.555,23.896
3.2,1.0965,1.8217,2.192,2.3832,2.6435,2.9725,3.3941,3.6586,3.946,4.0705,4.1977,4.4111,4.5469,4.774,5.1095,5.8907,6.2857,6.6885,7.419,8.3474,8.6024,8.9384,9.3412,9.5212,9.99,10.906,11.121,11.396,11.618,11.897,11.934,12.163,12.395,12.649,13.738,14.242,14.827,15.389,16.092,16.532,16.93,17.276,17.702,17.749,18.427,19.08,19.656,20.241,20.701,22.05,22.47
3.4,1.3573,1.8956,2.1463,2.8139,3.2386,3.402,3.6356,4.0389,4.5528,4.6896,4.8492,5.4439,5.6889,5.9808,6.1808,6.2728,6.4383,6.8056,6.9986,7.2352,7.6235,7.8762,8.1324,8.7434,9.6746,9.9423,10.145,10.396,10.662,11.008,11.315,11.657,12.038,12.485,12.683,12.863,14.179,14.505,14.849,14.939,15.246,15.618,15.892,16.317,16.757,17.173,17.998,18.725,19.012,19.637,20.072
3.6,1.9018,2.1606,2.7506,3.628,3.7405,3.8923,4.0468,4.3392,4.6999,5.2613,5.4677,5.6863,5.9156,6.7923,7.4335,7.7863,7.9455,8.6982,8.8125,8.9847,9.3597,9.4621,9.6498,9.9226,10.342,10.674,11.483,11.749,12.34,12.954,13.662,14.404,14.756,15.046,15.356,15.717,16.063,16.168,16.467,16.796,17.076,17.268,17.556,18.434,18.782,19.862,20.205,20.713,21.279,21.693,21.973
3.8,1.6003,1.7317,1.9671,2.4312,2.6742,2.9544,3.171,3.4485,5.5446,5.968,6.5568,6.7438,7.7509,7.9622,8.1912,8.487,8.6653,8.9273,9.3043,9.5543,9.67,10.12,10.354,10.657,11.41,11.648,11.88,12.398,12.638,12.689,12.988,13.191,13.617,13.947,14.406,14.956,15.502,15.918,16.226,16.446,16.607,16.874,17.212,17.875,18.468,19.212,19.769,20.5,22.505,26.667,27.307
4,1.1197,1.5426,1.6298,1.9004,2.39,3.0708,3.253,3.4542,3.8578,4.181,4.2856,4.5339,4.7068,4.8948,5.1924,5.6271,6.3205,6.5447,6.5892,6.7661,7.2218,7.5048,7.7588,7.9134,8.2162,8.4303,9.549,10.12,10.362,10.664,10.93,11.003,11.29,11.612,11.851,12.028,12.186,12.363,12.632,13.928,14.345,15.109,15.376,16.233,16.746,16.832,17.217,17.795,17.979,19.128,19.356
4.2,0.98333,1.4049,2.4651,3.0924,3.3345,3.464,3.6434,3.9425,4.5629,4.8535,5.3937,5.608,6.0524,6.3046,6.3562,6.5585,6.7872,6.9299,7.1934,8.7239,8.9152,9.4931,9.6383,10.3,11.348,11.847,12.084,12.264,12.489,12.674,12.842,13.079,13.296,13.453,13.788,14.488,15.099,15.544,15.846,16.19,16.564,16.9,17.227,17.646,17.776,18.062,18.39,18.875,18.973,19.936,22.544
