0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.0272,4.0304,5.1438,5.5033,6.1384,6.6646,7.5333,8.2159,8.7543,9.3057,9.354,10.042,10.578,11.282,12.219,12.818,13.77,14.908,15.502,16.192,16.772,17.387,18.14,18.833,20.117,20.987,22.159,22.889,23.564,24.117,24.727,25.397,27.149,28.129,29.007,30.543,31.432,31.792,32.692,33.082,34.042,35.256,36.306,37.246,40.016,40.506,41.366,42.366,42.756,45.316,46.006
1.2,2.7096,3.5438,4.3814,5.1228,5.7619,7.3107,8.3055,8.9055,9.1701,9.7586,10.648,11.575,12.269,13.353,13.859,14.088,14.62,15.139,16.27,16.49,16.997,18.094,18.796,19.324,19.915,22.202,22.482,23.108,23.56,24.477,24.904,25.629,27.055,27.622,28.116,28.631,29.736,31.43,32.106,32.988,33.638,34.168,34.968,37.848,40.468,42.068,44.038,45.118,46.108,48.018,48.168
1.4,2.2868,3.0243,3.8605,4.3763,4.9918,5.7494,6.355,6.923,7.5272,7.6278,8.0012,9.5146,10.131,10.812,11.853,13.1,13.646,13.771,14.153,14.542,14.819,15.216,15.767,16.446,16.841,17.623,18.026,18.314,18.558,19.069,19.487,19.999,20.472,20.918,21.756,22.909,23.582,24.747,25.274,26.258,26.918,28.525,29.477,31.261,31.701,32.861,36.683,36.723,37.693,39.396,42.09
1.6,2.4988,3.752,4.2367,4.5227,4.908,5.0005,5.512,5.7679,6.2175,6.7492,7.1634,7.6412,8.2475,9.0786,9.544,9.932,10.348,10.506,10.854,11.376,11.829,12.105,12.25,12.812,14.997,15.161,15.65,15.922,16.297,16.736,17.592,18.229,18.816,19.217,19.736,20.388,20.855,21.876,22.755,23.055,23.555,24.326,24.936,25.516,27.572,27.742,28.392,29.052,29.582,31.052,31.252
1.8,1.7611,2.71,3.1632,3.7416,4.0297,4.4173,4.7445,5.5374,6.2057,6.6624,6.9549,7.0713,7.3313,7.6275,8.8816,9.4899,9.8242,10.217,10.653,10.958,11.338,11.786,12.014,12.411,13.052,13.443,13.937,14.333,14.645,16.017,16.619,16.637,17.032,17.502,17.728,18.172,18.944,20.33,20.94,21.16,21.596,22.063,22.493,23.039,23.83,24.67,25.364,25.724,26.324,27.614,28.054
2,1.4814,2.4353,2.7749,3.0842,3.5653,4.3872,5.3965,5.9358,6.4682,6.8181,7.3789,7.8277,8.5599,8.9294,9.2835,9.8579,10.252,10.519,11.551,12.245,12.537,12.845,13.08,13.575,14.542,14.909,15.287,16.474,17.433,17.81,17.961,18.277,18.678,19.406,20.653,21.806,22.267,22.777,23.224,23.748,24.183,24.513,24.929,25.811,27.866,28.941,29.711,30.36,30.96,32.06,32.58
2.2,1.7815,2.3848,2.4675,2.9133,3.3322,3.6719,3.9782,4.0604,4.5715,5.3535,5.7029,5.9086,6.1185,6.4071,6.6638,7.0192,7.3995,8.6548,9.1598,9.6171,9.903,10.11,10.391,10.808,11.51,11.997,12.382,13.139,13.678,13.989,14.543,15.27,15.576,15.858,16.253,16.96,17.618,17.951,18.481,18.615,19.109,19.49,19.97,20.697,20.705,21.333,22.035,22.462,22.998,24.098,24.478
2.4,1.6664,2.0215,2.463,2.7522,3.0084,4.2363,4.4549,4.8286,5.0841,5.4048,5.5009,5.7126,5.955,6.2829,6.5957,6.9354,7.5048,7.6028,7.8657,8.5706,8.8133,9.1606,10.126,10.393,10.85,11.529,12.447,12.832,13.029,13.422,13.738,13.82,14.117,14.199,14.549,14.883,15.931,15.945,16.293,16.644,16.973,17.318,17.838,18.33,19.552,20.745,20.765,21.501,21.881,23.272,24.579
2.6,1.8775,2.2834,2.5914,2.8963,3.1314,3.3564,3.6449,4.2533,4.7819,5.1137,5.2972,5.5291,5.9375,6.1487,6.6074,6.8702,7.2619,7.6818,8.1662,8.4153,8.7231,9.0785,9.505,9.8041,10.193,10.837,11.06,11.276,11.665,12.281,12.641,13.15,14.316,14.659,14.792,15.094,15.677,15.703,16.111,16.694,17.062,17.44,17.833,18.363,19.268,20.117,20.428,20.92,21.52,22.383,22.773
2.8,1.0624,1.9498,1.9567,2.5476,3.0073,3.1957,3.5019,4.1617,5.0258,5.2184,5.5717,5.8976,6.5546,7.1017,7.4814,7.5674,7.7789,7.9845,8.2254,8.4688,8.7829,9.0538,9.3377,9.5566,9.8598,10.234,10.683,11.003,11.328,11.355,12.485,12.627,13.014,13.492,13.902,14.255,14.534,15.065,15.504,16.115,16.667,16.871,17.243,18.848,19.048,19.564,20.27,20.62,21.077,21.788,22.298
3,1.1879,1.8245,2.075,2.3072,2.5431,2.8036,3.2267,3.3797,3.5951,3.8414,4.1816,4.3121,4.4053,4.5308,4.6897,4.9724,5.2197,5.3339,5.6475,6.0754,6.5416,6.5999,6.8982,7.2139,7.6569,7.9232,8.3028,8.5232,8.7807,9.0245,9.564,9.7306,10.193,10.684,11.213,11.355,11.664,12.054,12.633,13.211,13.995,14.36,14.627,14.983,15.758,16.528,16.625,17.141,17.908,18.999,19.329
3.2,1.4711,1.7669,2.079,2.2997,2.7897,3.3453,3.8418,4.4176,4.5521,4.793,5.0607,5.3127,5.9692,6.8383,7.1084,7.1397,7.3692,7.6153,7.9138,8.457,8.4965,8.7201,9.0133,9.2838,9.5265,10.511,10.787,11.127,11.369,11.554,11.798,12.027,12.319,12.696,12.868,13.317,14.366,15.046,15.406,15.83,15.955,16.232,16.62,17.175,17.709,17.738,18.094,18.545,18.625,19.731,20.121
3.4,1.2243,1.6195,2.1671,2.3107,2.6988,2.7564,3.0898,3.2584,3.8672,4.0445,4.4041,4.7407,4.9281,5.1861,5.2621,5.7745,5.9693,6.2796,6.4019,6.7374,7.4164,7.5899,7.856,8.0897,8.6816,9.2895,9.5676,9.9651,10.068,10.275,10.61,10.891,11.315,11.57,11.78,12.049,12.254,12.594,13.085,13.437,13.736,14.111,14.67,15.234,15.826,16.401,16.941,17.869,18.238,18.79,19.778
3.6,0.89625,1.5134,2.0087,2.7843,3.2402,3.482,4.0614,4.2801,4.4817,4.8282,5.3263,5.5548,5.6277,5.8625,6.9014,7.195,7.5456,7.7832,8.1446,8.5428,8.7858,9.1316,9.2557,9.7917,9.8615,10.161,10.47,10.773,11.328,11.588,11.827,12.056,12.17,12.394,12.885,13.658,14.059,14.249,14.513,14.826,14.925,15.255,15.439,15.799,16.185,16.681,17.251,17.69,18.719,19.803,20.383
3.8,1.1205,1.5845,1.7701,1.9965,2.2163,2.5145,2.5967,2.8816,3.8631,4.1484,4.8051,5.9439,6.1002,6.3099,7.0205,7.2983,7.4077,7.6814,7.8225,8.3741,8.6016,8.731,8.937,9.4327,9.9878,10.173,10.556,10.927,11.275,11.527,11.925,12.067,12.364,12.675,12.692,13.126,13.194,13.609,14.29,14.293,14.609,14.96,14.995,15.402,15.938,16.431,17.234,17.732,18.056,18.719,18.986
4,0.98487,1.4488,1.5721,1.8292,1.9877,2.1047,2.2475,2.4449,2.6122,2.7231,2.8643,3.109,3.6306,3.7122,4.2806,4.9097,5.0732,5.3699,5.6732,5.8239,6.0369,6.3909,6.4323,6.6003,6.986,7.3565,7.8526,8.0492,8.245,8.3662,8.6071,8.8632,8.8679,9.1384,9.8614,10.05,10.392,11.671,12.051,12.431,12.705,12.744,13.072,13.815,13.97,14.373,14.951,15.54,15.936,16.472,16.811
4.2,0.85982,1.3423,1.6159,1.8496,2.1514,2.8334,2.9826,3.1979,3.2712,3.6367,4.0388,4.2348,4.4825,4.7138,4.9339,5.2139,5.54,5.5512,5.8479,6.472,7.0286,7.5117,7.5953,7.7573,7.9995,8.0093,8.279,8.4252,8.637,8.7699,8.8845,9.067,9.3016,9.6466,10.007,10.241,10.504,11.213,11.517,11.649,11.961,12.501,12.765,13.186,13.553,13.839,14.084,14.492,14.931,15.573,15.797
4.4,1.2832,1.3592,1.5656,1.7619,1.8885,2.1796,3.4445,3.7779,3.9914,4.178,4.4911,5.1285,5.5106,5.7225,5.7582,5.9646,6.016,6.2318,6.439,7.001,7.6107,7.8736,7.9184,8.2876,8.5738,8.829,9.3393,10.473,11.34,11.662,11.872,11.946,12.22,12.691,13.09,13.323,13.584,13.892,14.066,14.354,14.627,14.994,15.012,15.443,16.054,16.342,16.627,16.876,17.184,17.736,18.175
4.6,0.98138,1.2384,1.4136,1.9683,2.1521,2.3458,2.5223,2.6739,3.1184,3.418,3.5759,3.8861,3.9169,4.2513,4.5887,4.9314,5.3512,5.6113,5.8143,6.1077,6.3346,6.8269,6.9734,7.1045,7.2862,7.9795,8.1414,8.871,9.1356,9.3761,9.4044,9.757,10.029,10.466,10.666,11.167,11.649,11.795,12.271,12.859,13.152,13.383,13.688,14.05,14.585,15.077,15.491,15.984,16.866,17.163,17.823
4.8,0.94051,1.3413,1.5267,1.9227,2.1999,2.5503,2.7816,2.9103,4.1105,4.2801,4.5308,4.6904,4.8252,5.0605,5.2631,5.5485,5.6288,5.7685,6.1415,6.3594,6.821,7.8074,8.5225,9.4883,9.8059,9.9831,10.259,10.49,10.84,10.964,11.263,11.535,11.632,11.863,12.066,12.125,12.697,12.978,13.384,13.857,14.257,14.577,14.593,14.944,15.168,15.844,16.048,16.216,16.578,16.974,17.44
5,1.219,1.3004,1.4505,1.8338,2.2918,2.7056,4.03,4.4557,4.5361,4.6388,4.827,5.0252,5.5758,5.8902,6.2466,6.4451,6.9233,7.2131,7.7907,7.9521,8.1471,8.9407,9.2843,9.4902,9.7256,9.8867,10.069,10.309,10.499,10.951,11.148,11.355,11.569,11.84,12.027,12.364,12.658,13.269,13.938,14.16,14.396,14.605,15.127,15.433,16.047,16.264,17.254,17.564,18.163,18.611,18.976
5.2,0.9546,1.1545,1.6733,2.1675,2.5934,3.4259,5.2648,5.765,5.8394,5.9734,6.1393,6.1684,6.3235,6.4519,6.6536,6.869,7.8609,8.7488,9.0207,9.2769,9.4313,9.606,9.8168,10.235,10.87,11.051,11.331,11.494,11.856,12.132,12.345,12.693,13.2,13.422,13.652,13.859,14.24,14.623,14.93,15.243,15.259,15.49,15.611,15.982,16.83,17.4,17.773,17.98,18.847,19.418,19.865
5.4,1.087,1.2218,1.2591,1.6189,1.8067,2.5985,4.1012,4.2634,4.6691,4.8902,5.1571,5.4899,5.6652,6.0237,6.948,7.2953,7.5997,7.7773,8.0975,8.5442,8.6479,8.8043,9.0142,9.4271,9.4411,9.7307,9.8879,10.233,11.838,12.047,12.254,12.676,13.495,13.651,13.835,14.399,14.656,15.209,15.294,15.512,15.958,16.358,17.189,17.652,17.983,18.224,18.492,18.709,18.815,19.463,19.882
5.6,0.85169,1.1825,1.388,2.1037,2.2333,2.5105,3.4902,5.271,6.5461,6.8253,9.1582,10.038,10.244,10.619,11.579,11.763,13.077,13.209,14.82,15.01,15.317,15.499,15.698,16.005,16.063,16.236,16.377,16.833,18.022,18.653,19.174,19.754,19.952,19.968,20.195,20.445,20.71,21.113,21.631,22.608,22.903,22.996,23.254,23.605,23.963,24.392,24.741,25.081,25.293,25.869,26.279
