0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.1116,4.2116,5.0247,5.3984,5.9392,6.5571,7.9185,9.2102,10.102,10.372,10.885,11.445,11.918,12.743,14.214,14.697,15.402,16.513,16.733,17.195,17.823,18.422,19.436,20.938,21.606,22.797,23.696,24.145,25.203,25.733,26.339,27.066,27.662,28.481,29.461,30.25,31.344,32.164,32.92,33.4,34.11,34.82,35.54,36.83,38.98,39.67,40.78,42.04,42.27,45.11,45.36
1.2,3.3027,3.8213,4.4697,4.8447,5.426,6.0546,6.5751,7.0831,7.2193,7.6491,8.1329,8.5543,8.9342,9.3133,9.6768,10.138,10.53,11.306,12.182,12.747,13.184,14.241,15.183,15.911,16.514,16.865,17.498,18.035,18.531,19.019,19.662,20.666,22.419,22.999,23.6,24.758,26.547,27.025,27.768,27.768,28.558,29.328,30.398,32.208,33.748,34.948,36.758,38.158,38.258,40.691,49.552
1.4,1.7416,3.8367,4.4205,4.8837,5.8118,6.2499,6.6476,7.1345,7.5358,7.8583,8.1959,8.6876,9.1319,9.316,9.7531,10.217,10.987,11.078,11.398,11.966,12.694,13.15,13.582,14.09,14.461,15.218,15.721,16.282,17.552,19.13,19.579,19.849,20.282,20.825,21.271,21.856,23.034,26.439,27.197,27.227,27.957,28.564,28.684,29.724,32.246,32.426,33.136,33.906,34.356,36.216,36.496
1.6,2.3315,4.2361,4.7024,5.1543,5.591,5.7871,6.0905,6.3192,6.5992,7.0123,7.3195,7.6705,8.4972,8.8311,9.1532,9.4084,9.6598,9.9663,10.519,11.057,11.347,11.731,12.286,13.023,13.45,14.33,14.718,15.018,15.422,15.928,16.559,16.922,17.353,17.986,18.79,19.319,19.908,20.96,21.541,21.861,22.443,23.017,23.986,24.951,26.001,27.046,28.959,29.269,29.959,31.349,31.869
1.8,2.0123,2.5161,2.9685,3.4324,3.8294,4.0898,4.467,4.5526,4.9915,5.6097,5.7011,6.0004,6.3037,6.7279,7.0223,7.4729,7.8515,8.1358,8.6051,8.9929,9.2551,9.8542,10.418,10.892,12.553,12.893,13.226,13.585,13.917,14.462,14.952,15.26,15.643,16.246,16.246,16.746,18.842,20.763,21.272,21.82,21.87,22.309,23.114,23.254,23.864,25.02,25.529,26.362,26.892,28.352,28.632
2,1.8683,2.3471,2.904,3.4112,3.6513,4.277,4.5839,5.1195,5.1477,5.6439,6.2769,6.5832,6.6924,6.9778,7.3284,7.5674,7.7804,8.0193,8.2284,8.5397,8.7169,9.2979,9.8337,10.179,10.798,12.207,12.521,13.217,13.527,13.896,14.281,14.78,15.177,15.387,15.819,16.859,17.999,18.479,19.094,19.816,20.458,20.793,21.249,22.184,22.679,23.427,24.54,25.19,26.204,27.864,27.934
2.2,1.6491,2.155,2.8026,2.9672,3.3048,3.6129,3.8664,4.2893,4.5435,4.7522,5.2973,5.4655,5.6765,5.9,6.1341,6.6225,6.9063,7.0276,7.3187,7.6716,8.0197,8.4548,8.9705,9.5164,9.8644,11.166,11.654,12.42,12.835,13.462,13.65,14.023,15.004,15.605,16.335,16.795,17.181,17.491,17.904,18.385,19.284,19.773,20.165,21.182,21.892,23.307,23.79,24.288,25.038,26.048,26.478
2.4,1.3153,2.6372,2.9232,3.0051,3.4034,3.9033,4.196,4.6545,5.0954,5.5374,5.9233,6.2081,6.5345,6.8624,7.0927,7.4121,7.7527,8.174,8.4225,8.7782,8.8221,9.1326,9.5182,9.6538,10.039,10.304,10.742,11.377,11.925,12.113,12.502,12.853,13.102,13.886,14.299,14.46,15.033,16.232,16.767,16.837,17.195,17.718,18.134,19.527,19.946,20.463,20.803,21.331,22.01,22.96,23.42
2.6,1.3104,2.2634,2.4063,2.6095,2.9031,3.3927,3.8628,4.6048,5.621,5.8139,6.0877,6.254,6.5923,8.0489,8.419,8.721,8.7414,8.9876,9.3706,9.7621,10.049,10.466,11.059,11.384,11.83,12.328,12.623,12.7,12.958,13.295,13.636,14.224,14.844,15.054,15.396,15.824,16.167,16.706,17.003,17.374,17.94,18.535,19.085,19.092,19.705,20.696,21.121,21.672,22.052,23.16,23.52
