0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.6916,4.3116,4.8816,5.8741,6.5432,7.2437,8.4247,9.1257,9.6953,10.567,11.233,12.728,14.056,14.556,15.25,16.002,16.386,16.904,17.164,17.694,18.131,18.951,19.011,19.801,20.757,21.912,23.042,23.947,24.749,25.114,25.834,26.523,27.362,28.686,30.036,31.883,32.719,33.79,34.766,35.516,36.295,37.125,38.005,40.205,43.665,45.385,46.095,47.035,48.195,50.115,50.895
1.2,3.0627,4.4216,5.1518,6.1425,6.5827,7.5125,7.5725,7.9722,8.6153,9.3139,10.597,11.354,12.305,13.928,15.042,15.438,15.907,16.83,17.463,18.158,18.595,19.472,20.284,20.954,21.224,21.776,23.353,23.872,24.791,25.384,25.724,25.964,26.659,28.389,30.023,31.388,32.982,33.092,33.692,34.252,34.792,35.792,38.571,38.901,39.741,40.981,42.581,43.551,44.221,46.211,46.831
1.4,2.4862,3.1285,3.8973,4.1931,4.727,5.1667,5.8307,6.5961,7.1412,7.3967,7.8797,8.7704,9.0508,9.4463,10.136,10.489,11.037,12.131,12.681,13.264,13.74,14.241,14.849,14.959,15.533,15.984,17.379,17.479,17.858,18.337,18.683,19.116,19.681,20.886,21.413,21.828,22.766,23.47,24.03,24.639,24.949,25.569,26.3,27.345,29.745,31.465,31.805,32.745,33.255,35.392,37.413
1.6,1.9986,3.0418,3.6738,4.2324,4.4102,6.5691,6.9637,7.2326,7.686,8.282,8.8004,9.523,10.141,10.525,10.622,10.991,11.412,11.934,13.388,13.84,13.847,14.307,14.919,15.28,15.665,16.455,17.398,18.652,18.848,19.274,19.656,19.884,20.519,21.775,22.571,23.263,23.995,24.483,24.613,25.143,25.528,26.025,26.538,27.377,28.745,29.155,29.825,30.634,30.754,32.524,32.914
1.8,2.3875,3.5597,3.9343,4.2446,4.7986,5.2155,5.6836,5.9887,6.2338,6.6285,7.21,7.5166,8.3414,8.9809,9.3446,9.6708,10.003,10.538,11.007,11.905,12.219,12.569,13.167,13.344,13.75,14.333,14.781,15.324,15.921,16.373,16.969,17.487,18.03,18.278,18.7,19.229,19.719,20.38,21.088,22.132,22.481,23.105,23.894,24.866,25.531,26.391,27.211,27.955,28.618,29.995,30.665
2,1.4016,2.3511,2.9546,3.0732,3.5758,4.0731,5.3281,6.1582,6.7102,7.0612,7.7158,8.339,8.9617,9.2252,9.5268,9.8196,10.847,11.178,11.432,11.931,12.21,12.591,13.098,13.573,14.299,14.381,14.737,15.211,15.689,16.18,16.18,16.563,16.897,17.222,17.593,17.895,18.384,19.969,20.168,20.558,21.1,21.77,22.234,22.925,24.665,25.74,26.35,27.395,29.803,31.355,34.572
2.2,1.4316,2.1942,2.5319,3.0592,3.5881,3.5973,3.9679,4.5115,4.8315,5.0127,5.2852,5.6188,6.0849,6.4993,7.0805,7.4471,8.1196,8.6175,9.0324,9.4125,9.8194,10.308,10.82,11.053,11.329,11.59,11.857,12.154,12.613,12.958,13.292,13.353,13.791,14.089,14.503,14.936,15.564,15.999,16.373,16.568,16.95,17.545,18.428,18.96,19.332,20.189,20.919,21.856,23.13,23.46,24.94
2.4,1.3186,2.2086,2.517,3.1004,3.6572,3.8212,4.1435,4.5953,4.7063,5.0077,5.2667,5.5338,5.8463,6.526,6.7727,7.0995,7.1224,7.4677,7.8213,8.0241,9.1999,9.4678,9.8572,10.198,10.427,10.607,10.994,11.512,11.907,12.291,12.663,13.076,13.18,13.458,13.829,14.785,14.974,15.489,16.103,16.913,17.396,17.932,18.295,18.963,19.509,19.632,20.14,20.671,21.121,22.06,22.63
2.6,1.575,2.0906,2.5699,2.8302,3.4294,4.022,4.9681,5.3232,5.829,6.1527,7.0486,7.3184,7.8948,8.1573,8.5019,8.7111,9.0114,9.4244,9.7276,10.477,11.057,11.43,11.6,11.821,12.044,12.216,12.607,13.218,13.494,13.819,14.003,14.18,14.431,14.843,15.301,15.788,16.062,16.938,18.06,18.493,18.875,19.153,19.613,20.28,20.521,20.949,22.228,22.488,23.038,23.935,29.566
2.8,1.2896,1.7691,2.0628,2.3109,2.8821,3.5663,3.8431,4.409,4.565,4.6961,4.8597,5.0947,5.3427,5.3478,5.5593,5.6443,5.8817,6.0817,6.3166,6.6693,6.928,7.1945,7.4027,7.6682,7.8917,8.1392,8.2729,8.5301,8.8651,9.1926,9.5665,9.8485,10.147,10.491,10.538,10.861,11.502,12.249,12.747,13.151,13.312,13.565,13.961,14.389,14.866,15.61,15.668,16.216,16.821,17.79,23.465
3,1.3174,1.7943,2.2139,2.3447,2.4957,2.8647,3.2228,3.4693,3.8948,4.2432,5.3672,5.5943,5.9698,6.3372,6.5668,6.9641,7.1561,7.305,7.5695,8.2353,8.4862,8.7758,8.9025,9.1608,9.4393,9.604,10.092,10.382,11.065,11.293,11.717,12.063,12.775,13.303,13.87,13.923,14.277,14.506,14.646,14.95,15.667,15.836,16.16,16.711,17.224,17.736,18.345,18.568,19.002,19.945,26.548
3.2,1.6777,1.9057,2.2943,2.6283,2.9166,3.1078,3.31,3.3673,3.6527,3.9048,4.1651,4.394,4.6717,4.9515,5.2883,5.588,5.9396,6.122,6.3723,6.7746,6.981,7.2316,7.6513,7.9809,8.3154,8.7464,8.922,9.0799,9.2683,9.4866,10.259,10.469,10.893,11.507,11.887,12.429,12.8,13.143,14.031,14.393,14.799,15.188,15.662,16.118,16.473,16.564,16.986,17.466,17.968,18.602,19.059
3.4,1.1442,1.5258,1.795,2.1712,2.4858,2.9501,3.1554,3.4915,3.6741,3.9262,4.7611,5.1064,5.3429,5.6174,5.9898,6.2199,6.4341,6.6825,7.0655,7.3401,7.7622,8.1183,8.5397,8.7133,8.8798,9.1446,9.2761,9.3725,9.5932,10.218,10.646,10.688,11.008,11.167,11.744,11.946,12.265,12.584,12.662,12.921,13.327,13.729,14.261,14.551,16.015,17.767,18.473,18.855,20.934,21.846,22.116
3.6,1.1916,1.7579,2.1075,2.3346,2.5711,2.8246,3.5901,4.1999,4.4902,5.0227,5.3418,5.8874,6.1942,6.3357,6.6507,6.8596,7.2781,7.4886,7.788,8.0568,8.3285,8.8402,9.4146,9.7054,10.016,10.457,10.737,10.951,11.24,11.721,12.126,12.442,12.989,13.243,13.357,13.619,14.012,14.195,14.86,15.252,15.688,16.031,16.349,17.346,17.873,18.318,19,19.563,19.911,20.536,21.072
3.8,1.4092,1.459,1.8612,2.6446,3.971,4.1381,4.366,5.7422,6.0109,6.7129,8.1471,8.236,8.4754,8.8753,9.2548,9.5341,9.865,10.025,10.192,10.433,10.457,10.695,11.422,11.635,11.996,12.278,12.531,12.741,12.94,13.089,13.388,13.431,13.612,13.783,14.202,14.692,14.986,15.299,15.579,16.012,16.193,16.581,17.08,17.569,18.147,18.24,18.476,18.735,19.575,21.34,22.115
4,1.7669,2.5899,2.9409,3.1886,3.5598,3.6798,3.9835,4.2743,4.8166,5.2416,5.5632,5.9705,6.0914,6.459,6.6541,6.8603,6.969,7.1852,7.4459,7.7908,8.4446,8.527,9.4736,9.5495,9.6966,9.9377,10.055,10.22,10.33,10.538,11.183,11.414,11.508,11.731,12.641,13.193,13.574,13.815,14.088,14.368,15.266,15.622,16.142,16.539,16.929,17.77,18.114,18.35,19.017,19.442,20.078
4.2,1.0496,1.5231,1.771,2.0587,2.08,2.2634,2.3548,2.5059,3.073,3.0833,3.3976,4.1223,4.3151,5.1906,5.3985,5.6689,5.836,6.0746,6.5193,6.6626,7.885,8.0166,8.67,8.9444,9.016,9.2291,9.7297,9.8449,10.047,10.151,10.315,10.578,10.926,11.625,11.665,11.944,12.315,13.61,14.002,14.186,14.391,14.722,15.586,16.025,16.468,16.606,16.943,17.277,17.528,18.238,20.3
4.4,1.2227,1.473,1.646,2.0264,2.5363,3.4187,3.5654,3.9024,4.085,4.3567,5.0764,5.2798,5.4792,5.6288,5.8325,6.0537,6.8897,7.1147,7.5439,7.8367,8.2392,8.9072,9.1311,9.1353,9.3669,10.047,10.264,10.503,10.728,10.819,11.42,11.559,11.964,12.178,12.465,13.058,13.414,13.786,14.048,14.255,14.635,15.207,15.975,16.359,16.667,17.138,17.709,18.182,18.398,18.877,19.393
4.6,0.99795,1.277,1.2996,2.2102,2.4393,2.5858,3.3297,3.5382,4.5598,4.7886,5.1928,5.8453,6.4788,7.1047,8.2244,9.1093,9.3246,9.9377,10.117,10.311,10.508,10.714,11.083,11.277,11.888,12.322,13.105,13.73,13.893,14.196,14.514,14.617,14.814,15.469,15.692,16.095,16.386,17.014,17.296,17.422,17.67,18.195,18.45,18.806,19.166,19.351,19.528,20.259,20.713,21.384,21.409
4.8,1.4157,1.4655,1.6576,1.8398,2.0716,2.2356,2.4985,2.8987,3.14,3.3818,3.5068,3.6311,3.7439,4.0008,4.0918,4.2456,4.7925,5.0039,5.266,5.5439,6.0617,6.2955,6.559,6.8285,7.5047,7.8548,8.1766,8.3649,8.6465,8.815,8.9829,9.1596,9.4363,9.8734,10.211,10.808,11.217,11.605,11.774,12.051,12.264,12.59,12.975,13.575,13.879,14.519,15.582,15.683,16.073,16.542,16.821
5,0.7961,1.2363,1.4281,1.5407,1.6245,1.8819,2.1642,2.3894,2.5133,2.7568,3.2115,3.401,3.8306,4.073,4.231,4.3643,4.7074,4.7594,4.9827,6.1241,6.2897,6.7156,6.9412,7.2784,7.6249,7.7339,7.9139,8.3283,8.643,8.8294,9.8828,10.075,10.394,10.856,11.114,11.312,11.535,11.84,11.928,12.163,12.734,13.01,13.486,14.098,14.448,14.508,15.37,15.778,16.818,20.084,21.198
5.2,1.255,1.5628,1.7438,1.7921,2.0012,2.1372,2.1883,2.2762,2.3402,2.7618,2.9679,3.2122,3.4485,3.9258,4.0212,4.1679,4.3842,4.5036,4.7792,4.9921,5.2355,6.3974,6.7424,6.9767,7.441,7.7081,8.0725,8.0894,8.2394,8.3917,8.6035,8.8242,9.0549,9.2802,9.671,11.176,11.955,12.023,12.255,12.49,13.064,13.328,13.833,14.308,14.729,14.882,15.049,15.377,16.104,17.014,18.527
5.4,0.78622,1.229,1.2696,1.9822,2.0978,2.3401,3.2668,3.5781,3.8091,4.9812,5.5398,5.6797,5.8477,5.9171,6.0856,6.3125,6.8304,7.2051,7.2285,7.523,7.7367,8.0936,8.3598,8.5292,9.4324,9.6425,9.9207,10.056,10.553,10.772,10.935,11.258,11.505,11.793,12.06,12.369,12.911,13.124,13.591,13.828,14.165,14.411,14.729,15.607,15.842,16.214,16.425,16.756,17.207,17.473,18.531
5.6,0.72457,1.0905,1.2721,1.5355,2.4624,3.9811,4.318,4.6778,4.7393,5.9334,6.3283,6.6048,6.9489,8.267,8.7825,8.9901,9.0677,9.4926,9.6457,9.8342,10.002,10.287,10.573,10.7,10.867,11.018,11.248,11.45,11.62,11.888,11.892,12.116,12.337,12.911,13.165,13.249,13.516,13.645,13.877,14.4,14.777,15.25,15.422,15.638,16.348,16.593,16.831,17.268,17.805,18.321,18.758
5.8,0.81841,1.0904,1.2482,1.4199,1.7424,1.963,2.1443,2.9847,3.1332,3.2816,3.4648,3.71,3.9457,5.5627,5.7768,5.9593,6.0454,6.2197,6.4573,6.911,7.1256,7.6454,7.7289,8.4465,8.7159,8.869,9.1907,9.4503,9.6399,9.7435,9.9408,10.094,10.31,10.487,10.771,10.991,11.202,11.739,12.072,12.458,12.828,12.914,13.36,13.485,13.837,14.057,14.127,14.426,14.676,15.307,15.57
6,0.75956,1.0913,1.5437,1.7473,1.9284,2.0763,2.3849,2.5953,3.2122,3.3271,3.6637,3.8318,4.1506,4.3107,4.522,5.0256,5.4972,5.7828,6.4074,6.8161,6.8949,7.0534,7.3499,7.4661,7.6178,8.2024,8.5006,8.6757,8.849,9.344,9.6472,9.7904,10.13,10.223,10.82,11.154,11.382,11.572,12.362,12.472,12.63,12.723,12.954,13.266,13.877,14.159,14.437,14.91,15.567,16.488,16.556
6.2,1.0481,1.2542,1.2589,1.6191,2.2714,2.45,2.7569,4.4619,4.9892,5.1487,5.4065,5.7006,5.7687,6.1122,6.3227,7.3408,7.3751,7.5363,7.6233,8.222,8.277,8.4901,8.5331,8.7133,9.0831,9.3275,9.4994,10.598,10.743,11.04,11.14,11.253,11.387,11.693,11.829,12.281,12.5,12.994,13.115,13.361,13.577,13.88,14.283,14.684,15.006,16.373,16.894,17.173,17.514,17.835,18.423
