0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.2116,4.4716,5.5843,6.0167,6.6205,7.4429,7.9955,8.6222,9.1186,9.8882,10.303,10.867,12.305,13.55,13.941,14.41,15.135,16.05,16.981,18.008,18.752,19.739,20.211,20.684,21.544,22.419,23.219,24.823,26.234,26.683,27.193,27.673,28.343,29.593,30.793,31.739,33.031,33.071,33.961,34.701,35.844,36.704,37.544,38.804,41.004,41.384,42.384,43.514,44.754,46.934,47.024
1.2,2.9339,3.4968,4.4919,4.6988,5.1723,5.5604,6.2539,7.0752,7.8509,8.5047,9.1729,9.6403,10.147,10.789,11.75,12.357,14.688,15.485,16.662,17.313,18.183,18.634,19.062,19.504,20.07,20.854,21.714,22.525,24.683,25.422,26.075,27.229,28.302,28.862,29.372,29.782,30.596,32.54,33.524,33.734,34.504,35.034,35.574,36.324,39.358,39.748,40.468,41.588,41.668,44.548,44.658
1.4,2.1092,3.1538,3.7725,4.4689,5.0126,5.732,6.1939,6.6299,7.0723,8.2234,8.8944,10.618,11.001,11.625,12.064,12.749,13.075,13.533,14.189,14.257,14.614,15.294,16.009,16.526,17.497,17.942,18.268,18.7,19.155,19.804,20.159,20.644,22.237,22.827,23.533,24.563,25.763,27.456,27.526,28.076,28.782,28.932,29.489,32.213,32.537,33.31,34.795,35.155,36.055,37.655,38.135
1.6,2.0005,3.0163,3.3656,3.712,4.2008,4.4524,4.7689,5.1652,5.6514,6.2105,6.9165,7.3584,7.719,8.2306,9.2285,9.7202,10.136,10.477,10.977,11.846,12.418,12.666,13.225,13.91,15.253,15.99,16.461,16.892,17.473,17.963,18.434,19.176,19.409,19.874,20.638,21.313,21.546,22.04,22.333,22.831,23.036,23.563,25.141,25.501,26.117,27.806,28.096,28.932,28.992,31.134,33.472
1.8,1.5971,3.1167,3.3642,3.7491,3.9829,4.3109,4.7077,5.0753,5.7486,6.7307,7.0406,7.2033,7.5377,8.0053,8.7165,9.6495,10.539,10.957,11.141,11.468,11.758,12.145,12.635,13.252,13.626,13.985,14.389,15.017,15.501,16.147,16.357,16.694,16.97,17.321,18.013,19.835,20.035,20.405,20.869,21.039,21.466,21.875,22.432,23.207,24.666,24.856,25.476,26.222,26.462,27.912,28.342
2,2.0546,2.5418,2.9801,3.8663,4.2383,4.5228,5.0019,5.8802,6.4675,6.9944,8.5215,8.8834,9.2086,9.5504,9.8828,9.9732,10.311,10.66,11.022,11.339,11.535,11.842,12.223,12.703,13.215,14.322,14.784,14.79,15.233,15.526,15.76,16.028,16.51,16.799,17.424,17.681,18.257,20.018,21.299,21.764,22.315,22.858,23.266,24.143,25.41,25.43,26.02,26.603,27.093,28.313,28.893
2.2,1.6659,2.1425,2.5857,3.0143,3.2684,3.6936,4.1453,4.5519,4.9159,6.1102,6.3483,6.6317,6.7059,7.0444,7.5229,8.186,8.7878,9.2227,9.5193,9.7731,10.094,10.41,10.658,11.19,11.634,12.075,12.187,12.497,13.053,13.612,14.193,14.465,15.05,15.406,15.78,15.954,16.298,16.522,16.967,17.331,17.748,18.035,18.805,19.27,20.701,21.606,22.175,22.915,23.365,24.605,24.935
2.4,1.2174,2.0742,2.4336,2.6001,3.01,3.0461,3.468,3.8659,4.2738,4.5335,5.1736,5.5321,5.8436,6.2953,6.4877,6.7915,7.6216,8.2268,8.2947,8.5869,9.0679,9.405,10.062,10.59,11.215,11.697,11.997,12.12,12.291,12.45,12.819,13.102,13.509,14.538,14.878,15.305,15.593,16.293,17.107,17.658,18.136,18.358,18.792,19.702,20.141,20.957,21.163,21.752,22.667,24,24.34
2.6,1.4861,2.242,2.7068,2.9258,3.3957,3.6193,3.9984,4.4832,4.7488,5.0876,5.3169,5.5783,5.6928,5.9683,6.2078,6.5847,6.9136,7.2963,7.372,7.6647,7.8631,8.2339,8.6182,8.9091,9.2034,9.4343,9.9269,10.186,10.55,11.193,11.613,11.798,12.178,12.996,13.399,13.635,13.952,14.163,14.379,14.626,15.047,15.666,16.312,16.974,17.645,18.384,18.99,19.394,19.923,20.775,21.315
2.8,1.2469,1.9655,2.3578,2.5979,2.6842,2.8568,2.9855,3.3929,3.758,3.9803,4.6092,4.7975,5.0057,5.2344,5.5736,5.8501,6.5205,6.7221,6.9499,7.3082,7.7017,8.4997,8.8201,9.2941,9.5701,9.6603,9.9211,10.256,10.868,11.549,11.858,12.219,12.555,12.647,12.989,13.379,14.026,14.41,14.663,14.988,15.251,15.598,16.043,16.615,17.011,17.201,17.716,18.152,18.803,19.348,23.357
3,1.3501,1.7414,2.0797,2.3893,2.7794,3.9455,5.2539,5.6187,6.6972,7.0695,7.9844,8.2358,8.4968,8.8807,9.3397,10.761,11.355,11.775,12.048,12.509,12.82,13.015,13.599,14.112,14.481,14.73,14.984,15.231,15.693,15.987,16.515,17.401,17.605,17.906,18.152,18.391,18.659,19.223,19.508,20.212,20.392,20.715,21.257,21.877,22.467,22.874,23.785,24.59,24.927,25.588,26.203
3.2,1.4121,1.7316,1.9182,2.1621,2.4447,2.8741,3.0823,3.1203,3.4023,3.6778,3.8052,4.0313,4.2256,4.3939,4.5717,6.121,6.4882,6.9665,7.2427,7.596,7.8001,8.1432,8.2864,8.5096,8.9167,9.7006,9.9927,10.119,10.406,10.627,10.866,11.085,11.412,11.571,12.269,12.439,13.174,13.48,13.936,14.213,14.602,15.011,15.362,16.955,17.338,18.237,18.917,19.294,19.616,20.456,20.896
3.4,1.3033,1.5762,1.8522,2.7407,3.106,3.6116,3.7828,3.9952,4.9133,5.1036,5.2147,5.3845,5.4649,5.7891,6.0473,6.3177,6.5001,7.095,7.2059,7.4247,7.4407,7.6828,7.8718,8.2153,8.498,8.8088,9.3998,9.596,10.245,10.444,10.555,10.835,11.075,11.439,11.988,12.354,12.635,12.985,13.271,13.616,13.616,14.247,14.514,14.911,15.691,16.183,16.965,17.455,17.735,21.463,22.293
3.6,1.1006,1.5348,1.8958,2.2706,2.7842,3.0124,3.0348,3.2265,3.6627,3.866,4.0852,4.2145,4.3791,4.6211,4.9071,5.1233,5.3092,5.5915,5.6431,5.864,5.9864,6.1179,6.2366,6.612,6.8778,7.1146,7.7448,8.1556,8.7842,9.1181,9.4786,9.7002,9.9809,10.371,11.042,11.445,11.747,12.477,12.809,13.244,13.681,14.288,14.669,15.167,15.651,16.293,17.62,18.265,18.605,19.411,19.747
3.8,1.1692,1.4593,1.7102,1.9288,2.1466,2.9313,3.2452,3.8947,4.453,4.9489,5.7341,5.9951,6.8595,7.3043,7.5956,7.8431,8.1562,8.1615,8.3648,8.8235,9.1656,9.3828,9.4677,9.6853,10.026,10.461,10.756,10.953,11.192,11.448,11.713,12.071,12.187,12.388,12.568,13.11,13.533,13.849,13.983,14.282,14.593,14.826,15.082,15.402,16.036,16.53,16.545,17.071,17.704,18.57,19.003
4,1.1748,1.5218,1.6896,2.2427,3.2094,4.0343,4.5255,4.8555,5.01,5.1279,5.3058,5.6778,5.8024,5.9479,6.1786,6.4499,7.2273,7.6989,8.1893,8.3579,8.5377,8.7376,9.0117,9.2128,9.7944,10.422,10.746,10.904,11.121,11.513,11.959,12.305,13.659,14.103,14.433,14.647,14.879,15.578,16.267,17.333,17.708,17.964,18.236,18.469,18.751,19.098,19.389,19.779,20.302,20.998,21.196
4.2,0.96239,1.3928,1.4287,1.9349,2.1458,2.4325,2.896,3.1444,3.2715,3.3124,3.5128,3.7628,3.9333,4.9962,5.3778,5.5623,5.8283,5.9762,6.7744,7.0045,7.4406,8.0079,8.1857,8.4108,8.7528,9.0747,9.389,9.7031,9.8126,10.177,10.339,10.535,10.719,11.018,11.381,11.85,12.13,12.298,12.424,12.908,13.353,13.689,14.224,14.738,15.205,15.478,15.704,16.216,16.425,17.435,17.693
4.4,1.3435,1.6164,1.8235,2.1815,2.45,2.6684,2.8746,3.0892,3.3462,3.9664,4.47,4.7866,5.0905,5.3546,5.5544,6.5612,6.8022,8.2464,8.7711,8.9111,9.0742,9.2371,9.5659,9.9778,10.288,10.7,11.372,11.625,11.953,12.156,12.35,12.501,12.598,12.814,13.335,13.938,14.555,15.303,15.971,16.368,16.532,16.703,17.009,17.277,17.803,18.138,18.644,19.117,19.458,20.036,20.392
4.6,0.97921,2.1031,2.3054,4.6944,4.7891,4.9887,6.1332,6.6595,6.8178,7.0402,7.4414,7.5631,7.8569,8.295,9.0746,9.2766,9.4413,9.7939,9.9304,10.179,10.318,10.473,10.606,10.76,11.636,11.848,12.043,12.238,12.994,13.653,13.843,14.104,14.652,14.956,14.967,15.266,15.342,16.566,17.124,17.187,17.474,17.926,18.263,18.785,19.062,19.916,20.422,20.631,20.969,21.737,22.084
4.8,1.5205,2.0198,3.1495,4.321,4.62,5.0696,5.2506,5.6548,6.6683,6.9394,7.1766,7.9437,8.3581,8.6888,9.1467,9.671,9.8664,10.249,11.058,11.352,11.395,11.77,12.112,12.198,12.68,12.864,13.843,14.053,14.328,15.054,15.394,15.578,15.752,16.001,16.087,16.445,16.586,16.741,16.99,17.964,18.054,18.363,18.939,19.376,19.798,19.899,20.293,20.767,20.999,21.541,22.019
5,1.4531,1.625,1.8521,2.3954,2.456,2.5948,2.8524,2.9129,3.0835,3.2878,4.0892,4.2645,5.5247,5.7629,6.4632,6.7146,6.9732,7.1149,7.3145,7.4376,7.6179,7.8293,8.1614,8.2679,8.4374,8.5722,8.7989,8.9463,9.1961,9.4624,9.65,9.8323,10.181,10.229,10.455,10.602,10.867,11.096,11.305,11.573,12.378,12.496,12.996,13.428,13.934,14.005,14.322,14.604,14.924,15.364,15.623
5.2,0.88913,1.1797,1.2996,1.5862,1.6752,2.2545,2.4057,2.5875,4.6542,7.448,8.5741,9.153,9.4631,9.7029,9.7144,9.8712,9.9862,10.13,10.338,10.8,11.608,11.755,11.96,12.114,12.29,14.396,14.921,15.244,15.419,15.683,15.848,16.126,16.186,16.503,16.801,16.889,17.071,17.442,17.725,18.178,18.282,18.539,19.11,19.516,19.764,20.111,20.475,20.859,21.203,21.822,22.012
5.4,0.90454,1.128,1.2506,1.6815,1.9446,2.5731,3.1535,3.9027,4.0785,4.2959,4.5111,4.931,5.0571,5.4162,6.1169,6.6077,6.7069,7.612,7.889,8.0664,8.5112,9.3663,10.184,10.426,10.548,10.663,10.828,11.004,11.483,11.775,11.917,12.487,12.757,13.07,13.459,13.621,13.873,14.29,14.419,14.663,14.965,15.197,15.433,15.72,15.869,16.049,16.36,16.834,17.219,17.835,21.072
5.6,1.1566,1.2667,1.4959,2.3873,2.6623,3.0237,3.2078,3.3863,3.7964,4.1,4.2713,4.462,4.6363,5.9907,6.554,6.9742,6.9742,7.3374,7.6185,7.8408,8.2149,8.3086,8.4945,9.0907,9.3852,9.5069,9.6142,9.8447,10.052,10.279,10.37,10.612,10.816,11.362,11.796,11.992,12.148,12.487,12.563,12.767,13.105,13.466,13.618,13.856,14.163,14.324,14.578,14.851,15.231,15.707,15.812
5.8,0.78391,1.0329,1.1517,1.3822,1.5943,1.823,2.7905,3.1385,3.6963,4.1034,5.1773,5.1845,5.7898,6.577,6.5905,7.0502,7.1217,7.5839,7.8893,8.5581,8.7258,8.9523,9.3374,9.517,9.6945,10.314,10.516,10.711,11.268,11.967,12.267,12.427,12.611,13.001,13.219,13.418,13.764,14.299,14.595,14.644,14.888,15.161,15.44,15.623,15.985,16.312,16.363,16.654,16.982,17.611,18.417
6,0.8493,1.1181,1.2494,1.6006,1.8667,1.9726,2.1129,2.8614,3.058,3.8381,4.1363,5.0603,5.2354,5.5282,5.7517,5.9975,7.1872,7.9818,8.5053,8.7496,8.8212,9.5885,9.9479,10.543,10.677,10.834,11.467,11.679,11.912,12.237,12.576,13.183,13.372,13.789,14.047,14.324,14.561,15.023,15.61,16.863,17.16,17.21,17.421,17.664,18.071,18.364,18.656,18.904,19.288,20.032,21.532
6.2,1.05,1.0952,1.2648,2.1006,2.4705,2.6784,2.8805,4.5209,4.748,4.9407,5.2266,5.4679,5.9556,6.0586,6.2314,6.3684,6.5991,6.6353,6.7991,6.9419,7.1576,7.2001,7.3239,7.4867,7.6387,7.8985,8.1262,8.4431,8.5777,8.6788,8.8811,9.0183,9.1889,9.2349,9.4871,9.6989,10.065,10.349,10.452,10.758,10.953,11.288,11.456,11.799,12.079,12.436,13.231,13.472,13.692,14.206,14.507
6.4,1.0347,1.0914,1.2742,1.462,4.2244,4.4105,4.5937,5.4992,10.035,10.522,11.622,11.771,11.936,12.121,12.418,12.822,12.889,13.287,13.403,13.728,13.96,14.219,14.367,14.589,14.709,14.805,15,15.259,15.61,15.949,17.376,17.448,17.606,17.846,18.116,18.16,18.337,18.778,18.891,19.804,20.043,20.318,20.421,21.394,21.643,22.346,23.189,23.727,23.79,24.256,24.553
6.6,0.96589,1.2106,1.4017,1.5432,1.5977,1.7455,1.9638,2.1163,2.4022,3.6882,3.7722,4.3985,4.7529,5.0482,5.3899,8.3183,8.5344,10.148,10.305,10.633,10.813,10.964,11.642,11.803,12.055,12.552,12.63,13.103,13.294,14.236,14.458,14.797,14.995,15.157,15.379,15.435,15.652,15.869,16.408,16.777,16.893,17.02,17.119,18.221,18.607,19.04,19.358,19.593,19.796,20.35,20.659
6.8,0.63912,1.0302,1.1379,1.547,2.1131,2.5575,3.8334,3.9237,4.104,4.4296,7.0046,7.3392,7.4943,7.7139,8.0683,8.5249,8.8497,8.9505,9.1235,9.2687,9.4179,9.6592,9.7784,10.331,10.464,10.734,11.01,11.488,11.783,12.532,12.647,12.765,12.914,12.921,13.083,13.348,13.648,13.911,14.181,14.525,14.597,14.775,15.011,15.262,16.985,17.35,17.64,17.827,18.04,18.476,18.707
7,1.4793,1.6304,1.7884,2.1138,2.2628,3.1739,3.7605,4.1602,6.11,6.243,6.3629,6.6228,6.8879,7.0208,7.258,7.6418,7.8134,8.3876,8.6178,8.9179,9.0405,9.1794,9.9147,10.116,10.35,10.407,11.397,11.715,11.921,12.044,12.196,12.271,12.457,12.883,13.311,13.813,14.26,15.018,15.409,15.502,15.666,15.845,15.959,16.413,16.8,17.164,18.065,18.097,18.408,19.856,21.504
7.2,0.77824,0.93524,1.0359,1.2158,1.3936,1.9091,2.1705,2.475,2.9079,3.0725,3.7528,4.0873,4.3001,4.9301,5.1413,5.6481,5.8436,5.947,6.1115,7.0388,7.1746,7.4673,7.7917,8.0229,8.3704,8.6448,8.8033,9.0954,9.255,9.7644,9.9226,10.075,10.254,10.377,10.531,10.815,10.941,11.287,12.183,12.925,13.167,13.388,13.537,13.776,14.291,14.592,16.01,16.434,16.569,17.053,17.917
7.4,0.60547,1.0424,1.0455,1.2532,1.2678,1.4116,2.0507,2.5146,2.6398,2.8,2.9643,3.24,3.3436,3.5194,3.7219,3.8581,5.1034,5.2697,6.6062,6.8402,6.8668,7.885,8.168,8.2989,8.5208,8.6091,8.7472,8.9737,9.1446,9.7262,10.288,10.413,10.562,10.571,10.772,11.03,11.122,11.396,11.93,12.146,12.397,12.613,12.8,13.049,13.432,13.612,13.778,14.08,14.242,14.562,15.049
7.6,0.63077,0.90494,0.94947,1.484,3.464,4.1229,4.2956,4.7149,4.8534,5.0686,5.9519,7.0649,7.9117,8.0803,9.6165,9.6754,10.649,10.878,11.012,11.485,11.631,11.916,11.918,12.103,12.298,12.881,13.06,13.376,13.768,14.063,14.211,14.46,14.802,15.01,15.119,15.518,15.686,16.354,17.231,17.531,17.762,17.927,18.026,18.129,18.353,18.666,19.086,19.265,19.554,20.029,20.351
7.8,1.8824,2.8992,3.3612,3.508,3.9989,4.2387,4.4192,4.4842,4.7052,4.7377,5.3039,6.1088,6.2777,6.6875,7.3504,7.4531,7.7822,8.1313,8.2642,8.3788,8.4909,8.679,8.8492,9.2123,9.3924,9.6447,9.8178,9.9703,10.556,10.824,10.854,11.055,11.262,12.017,12.155,12.398,12.569,12.823,13.13,13.306,13.507,13.791,13.835,14.276,14.56,14.908,15.31,15.779,16.349,16.796,17.121
8,1.1003,1.5127,1.5225,1.6827,1.9331,2.2043,3.243,4.157,7.231,7.2505,7.3785,9.2459,9.5084,9.7241,9.8411,9.987,10.093,10.715,12.19,12.457,12.974,13.144,13.297,13.519,13.939,15.079,15.271,15.506,16.588,16.768,17.239,17.492,17.495,17.82,17.823,18.018,18.33,18.662,18.92,19.474,19.603,20.087,20.302,20.355,20.568,21.128,21.407,21.618,21.815,22.188,24.709
