0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.3216,4.6264,5.2076,6.2535,6.6535,7.2435,7.7669,8.1282,8.7545,9.171,9.8111,9.9515,10.421,13.5,14.01,14.687,15.376,15.979,16.723,17.54,18.426,19.053,19.617,20.197,21.291,23.251,24.384,25.335,26.938,27.863,28.203,29.055,29.785,30.481,32.477,33.21,33.89,35.064,36.314,37.011,37.89,38.1,39.43,41.28,41.69,42.65,44.918,44.988,46.158,48.228,48.568
1.2,3.2273,3.9934,4.6491,5.2079,5.8222,6.373,6.8774,7.3995,8.1634,8.5375,8.9803,9.4516,10.155,10.656,10.928,11.265,11.747,12.246,12.844,13.09,13.589,14.188,14.575,15.152,15.755,16.822,18.04,18.606,19.159,19.841,20.562,21.227,21.335,21.93,22.866,23.577,24.389,25.382,26.402,26.922,27.812,28.511,30.02,31.475,31.576,32.596,33.566,34.706,35.954,37.184,38.104
1.4,2.7301,3.5504,4.176,4.5225,4.9189,5.5327,5.9572,6.4251,6.4941,6.9959,8.1894,8.8201,8.984,9.3015,9.5466,9.9939,10.503,11.022,11.626,12.342,12.917,13.523,13.913,14.181,14.638,15.3,15.743,16.233,16.657,17.025,17.345,17.881,18.979,19.551,20.131,20.511,21.102,24.355,25.912,26.892,27.162,27.712,28.775,28.985,29.745,31.707,34.894,36.134,36.294,38.154,38.444
1.6,2.1199,3.3393,3.7543,4.1353,4.3401,4.6514,5.0339,5.3822,5.7905,6.0484,6.4488,6.822,7.2818,7.6976,8.0636,8.2946,8.676,9.3209,9.7057,10.125,10.432,10.971,11.416,11.804,12.525,13.221,13.803,14.328,14.682,15.077,15.578,16.054,16.577,17.128,17.737,18.431,19.121,20.157,22.667,24.668,24.948,25.468,26.106,26.863,28.994,29.174,29.824,30.609,30.989,32.719,33.189
1.8,1.5716,2.7227,3.461,3.812,4.7232,5.1112,5.523,5.6044,5.9033,6.3034,7.1586,7.4363,8.0107,8.3412,8.7197,9.2016,9.4775,9.8929,9.9324,10.432,11.406,11.796,12.124,12.63,12.961,13.325,13.926,14.282,14.635,15.087,15.516,15.596,15.995,16.471,17.118,17.536,18.615,19.484,19.981,20.363,20.917,21.543,22.779,23.241,23.953,24.762,24.952,25.93,26.02,28.019,28.299
2,1.7964,2.7012,2.7209,3.2932,3.7935,4.3665,4.3872,4.6796,5.0377,5.5758,5.7513,6.0739,6.2528,6.5118,6.8452,7.0068,7.2337,8.1969,8.5801,9.0685,9.3769,9.7953,9.9938,10.445,10.895,11.854,12.587,13.557,13.926,14.344,14.745,15.174,15.733,16.111,16.637,16.892,17.107,17.585,17.878,18.71,19.365,19.976,20.379,20.938,21.877,22.737,23.217,23.677,24.394,25.763,26.073
2.2,2.08,2.2956,2.7935,3.2302,3.9721,4.8481,5.45,6.109,6.2798,6.61,6.9145,7.2295,7.5383,7.9312,8.6049,8.8907,9.179,9.3326,9.8289,10.286,10.584,10.789,11.117,11.544,12.06,12.74,13.478,13.742,14.053,14.549,14.832,15.176,16.108,16.474,16.98,17.49,17.772,18.182,18.608,18.706,19.042,19.523,19.553,20.254,22.213,22.543,22.963,23.389,24.008,25.057,25.427
2.4,1.2238,2.127,2.5116,2.8274,2.9641,3.4157,3.8069,4.0563,4.2866,4.3272,4.6403,4.7338,5.0203,5.4554,6.25,6.5666,7.09,7.5285,7.819,8.0853,8.501,8.8828,9.3235,9.6575,10.476,11.218,11.655,11.882,12.262,12.648,13.224,13.493,14.033,14.657,14.743,15.183,15.632,16.944,17.488,18.744,19.159,19.593,19.946,20.297,20.754,21.472,23.636,23.905,24.445,25.55,25.86
2.6,1.4294,1.9983,2.53,2.6828,3.0079,3.1241,3.3491,3.5869,3.8597,4.0923,4.4353,4.6652,4.9449,5.3921,5.71,5.9838,6.3622,6.786,6.9276,7.1807,7.4664,7.5971,8.2955,8.621,8.958,9.3111,9.4817,9.7333,10.082,10.46,11.509,11.843,12.199,12.536,12.802,13.146,13.25,13.972,14.245,15.235,15.655,16.085,16.473,16.865,17.265,18.036,18.337,18.946,19.446,20.402,21.152
2.8,2.3625,2.8686,3.1441,3.5006,3.7826,4.088,4.7796,5.1464,5.9035,6.1292,6.3628,6.5204,6.6301,6.828,7.2237,7.2361,7.6271,7.9681,8.5338,8.7791,9.1763,9.4124,9.5518,9.7992,10.366,11.474,11.668,11.955,12.153,12.487,12.972,13.23,13.439,13.709,13.912,14.128,14.451,14.922,15.139,15.415,15.696,16.364,16.412,16.904,17.349,17.953,18.623,19.122,19.551,20.62,25.214
3,1.2625,2.2218,2.4227,2.5896,2.8205,3.0121,3.2908,3.599,4.8948,6.0203,6.3031,6.7624,7.0411,7.8085,7.9806,8.0848,8.3128,8.5206,8.6761,9.0198,9.4336,10.019,10.419,10.762,11.08,11.345,11.731,12.121,12.363,12.742,12.762,13.082,13.383,13.746,14.126,14.802,15.181,15.571,15.874,16.565,16.966,17.559,18.361,18.476,19.062,19.584,20.263,21.442,21.775,21.795,22.275
3.2,1.2759,1.6744,2.1128,2.3722,2.9654,3.9047,4.3465,4.9116,5.3957,5.6212,5.9134,6.4493,6.6505,7.2906,7.6387,8.5655,8.8085,9.1919,9.4408,9.6347,9.8312,10.332,10.633,10.716,10.971,11.22,11.606,12.148,12.942,13.414,13.6,13.883,14.244,14.468,14.933,15.049,15.64,16.292,17.086,18.724,18.883,19.178,19.575,20.164,20.642,21.752,22.11,23.111,24.251,26.023,27.896
3.4,1.6258,1.857,2.2064,2.4794,2.7465,2.9642,3.4452,4.4381,4.6412,4.9359,5.2614,5.4347,5.7018,6.187,6.3866,6.7461,6.8592,7.2845,7.458,7.832,8.183,8.2643,8.586,9.2589,9.4769,9.9568,10.317,10.845,11.504,11.792,12.09,12.351,12.685,12.756,13.072,13.818,14.422,14.843,15.135,15.452,16.187,16.598,16.939,17.234,17.574,18.073,18.692,19.294,19.805,20.701,21.22
3.6,1.2321,1.659,2.4431,2.6714,2.8032,2.9541,3.9307,4.3204,4.5925,4.8212,4.9603,5.12,5.6874,6.1825,6.4456,6.8678,7.3844,7.7384,7.7731,8.0469,8.5138,8.5995,8.8523,9.1078,9.4377,9.6787,9.9275,10.326,10.46,11.321,11.662,11.88,12.04,12.685,13.087,13.156,13.723,14.146,14.443,14.748,14.972,15.153,15.795,16.154,16.86,17.332,18.781,19.26,19.655,20.286,20.874
3.8,1.1091,1.5486,1.7681,2.2185,2.491,2.8003,2.9499,3.0927,3.8055,3.9079,4.1522,4.4144,4.6602,4.8623,5.1802,5.4491,5.7026,5.9347,6.0275,6.2593,6.5596,7.3832,7.8486,7.9509,8.173,8.4386,8.6718,8.8922,9.1577,9.4265,10.295,10.852,11.289,11.553,11.843,12.492,12.866,13.08,13.239,13.585,13.877,14.263,15.668,16.245,16.914,17.063,17.359,17.903,18.484,19.205,20.004
4,1.4661,1.7694,1.9464,2.7034,3.0275,3.4312,3.7744,4.2486,4.512,4.7627,5.191,5.4535,5.8649,6.041,6.312,6.5059,6.836,7.0618,7.5019,7.6792,7.8407,8.3384,8.4885,8.8175,8.9518,9.155,9.481,9.6856,9.9713,10.204,10.407,10.512,10.709,11.181,11.211,11.468,11.926,12.343,12.693,12.99,13.1,13.367,13.709,14.061,14.985,15.336,15.599,15.965,16.189,16.932,17.33
4.2,0.90659,1.3961,1.5859,1.901,3.406,3.5936,3.8167,5.8444,6.0954,6.3774,6.6653,7.034,7.3973,7.668,8.2596,8.7747,8.9261,9.1046,9.2876,9.4246,9.5161,10.179,10.29,10.479,10.779,11.084,11.595,11.897,12.26,12.447,12.645,12.781,12.908,13.096,13.424,13.636,13.86,14.204,14.665,14.806,15.19,15.273,15.527,15.872,16.049,16.387,16.634,17.354,18.17,18.559,19.452
4.4,0.99526,1.4383,1.5432,1.8287,2.2796,2.5977,2.8371,3.0054,3.917,3.9713,4.1183,4.743,5.003,7.2167,7.6067,7.6358,7.8249,8.0012,8.4561,8.6494,9.1722,9.4322,9.8104,10.195,10.687,10.974,10.977,11.285,12.044,12.439,12.461,12.693,12.919,13.159,13.464,13.71,14.037,14.273,14.543,14.695,14.958,15.056,15.575,15.629,15.906,16.349,16.749,16.876,17.21,17.726,18.208
